time,action,isGCD,castTime
126.93374999999986,明镜止水,0,0.0
128.5587499999999,月光,1,0.0
129.1087499999999,必杀剑·震天,0,0.0
130.7337499999999,天道雪月花,1,1.3
132.14624999999992,必杀剑·闪影,0,0.0
132.9087499999999,天道回返雪月花,1,0.0
133.45874999999992,残心,0,0.0
135.0837499999999,奥义斩浪,1,1.3
136.49624999999992,照破,0,0.0
137.25874999999994,回返斩浪,1,0.0
139.43374999999995,月光,1,0.0
141.60874999999993,花车,1,0.0
143.7837499999999,晓风,1,0.0
144.33374999999992,必杀剑·震天,0,0.0
145.95874999999995,雪风,1,0.0
148.13375,纷乱雪月花,1,1.3
150.30875,回返雪月花,1,0.0
150.85875,天眼通,0,0.0
151.40875,天眼通生效,0,0.0
152.48375,晓风,1,0.0
154.65875,雪风,1,0.0
156.83375,晓风,1,0.0
159.00875,士风,1,0.0
161.18375,花车,1,0.0
163.35875,晓风,1,0.0
165.53375,阵风,1,0.0
166.08375,天眼通,0,0.0
166.63375,天眼通生效,0,0.0
167.70874999999998,月光,1,0.0
168.25875,必杀剑·震天,0,0.0
169.88375,纷乱雪月花,1,1.3
172.05874999999995,回返雪月花,1,0.0
174.23375,晓风,1,0.0
176.40875,雪风,1,0.0
178.58375,晓风,1,0.0
179.13375,必杀剑·震天,0,0.0
180.75875,士风,1,0.0
181.30875000000003,必杀剑·震天,0,0.0
182.93375000000003,花车,1,0.0
183.48375000000004,明镜止水,0,0.0
184.03375000000003,天眼通,0,0.0
185.10875000000004,月光,1,0.0
185.65875000000003,必杀剑·震天,0,0.0
186.20875000000007,天眼通生效,0,0.0
187.28375000000008,天道雪月花,1,1.3
188.6962500000001,照破,0,0.0
189.45875000000007,天道回返雪月花,1,0.0
191.63375000000013,月光,1,0.0
192.18375000000012,必杀剑·闪影,0,0.0
193.80875000000017,花车,1,0.0
195.98375000000016,晓风,1,0.0
198.15875000000017,雪风,1,0.0
198.70875000000015,必杀剑·震天,0,0.0
200.33375000000015,纷乱雪月花,1,1.3
202.5087500000002,回返雪月花,1,0.0
203.0587500000002,必杀剑·震天,0,0.0
204.68375000000017,晓风,1,0.0
206.85875000000016,雪风,1,0.0
211.40875000000017,天眼通,0,0.0
211.95875000000015,天眼通生效,0,0.0
211.96875000000017,默想,1,0.0
221.343,晓风,1,0.0
221.893,照破,0,0.0
223.518,彼岸花,1,1.3
225.693,雪风,1,0.0
226.243,明镜止水,0,0.0
227.86799999999997,月光,1,0.0
228.41799999999995,必杀剑·震天,0,0.0
228.968,天眼通,0,0.0
230.04299999999995,花车,1,0.0
230.593,必杀剑·震天,0,0.0
231.14299999999997,天眼通生效,0,0.0
232.218,天道雪月花,1,1.3
234.393,月光,1,0.0
234.943,牵制,0,0.0
236.56799999999996,晓风,1,0.0
237.11799999999997,必杀剑·震天,0,0.0
238.74299999999997,雪风,1,0.0
239.29299999999995,必杀剑·震天,0,0.0
240.91799999999995,晓风,1,0.0
241.468,必杀剑·震天,0,0.0
242.018,意气冲天,0,0.0
243.093,士风,1,0.0
245.268,花车,1,0.0
247.443,天道回返雪月花,1,0.0
249.618,奥义斩浪,1,1.3
251.0305,残心,0,0.0
251.79299999999995,回返斩浪,1,0.0
252.343,照破,0,0.0
252.893,必杀剑·闪影,0,0.0
253.968,纷乱雪月花,1,1.3
256.143,回返雪月花,1,0.0
258.3179999999999,晓风,1,0.0
258.86799999999994,必杀剑·震天,0,0.0
260.4929999999999,雪风,1,0.0
262.6679999999999,晓风,1,0.0
264.84299999999985,士风,1,0.0
265.39299999999986,天眼通,0,0.0
267.01799999999986,花车,1,0.0
267.56799999999987,天眼通生效,0,0.0
269.19299999999987,晓风,1,0.0
271.3679999999999,阵风,1,0.0
271.9179999999999,必杀剑·震天,0,0.0
273.5429999999999,月光,1,0.0
274.0929999999999,疾跑,0,0.0
275.718,纷乱雪月花,1,1.3
277.893,晓风,1,0.0
280.06800000000004,雪风,1,0.0
280.618,必杀剑·震天,0,0.0
282.243,彼岸花,1,1.3
283.6555,照破,0,0.0
284.418,晓风,1,0.0
284.968,天眼通,0,0.0
286.593,雪风,1,0.0
287.143,天眼通生效,0,0.0
288.7679999999999,晓风,1,0.0
290.943,士风,1,0.0
293.11799999999994,花车,1,0.0
293.66799999999995,必杀剑·震天,0,0.0
295.29299999999995,晓风,1,0.0
297.468,阵风,1,0.0
299.643,月光,1,0.0
301.8179999999999,回返雪月花,1,0.0
302.36799999999994,必杀剑·震天,0,0.0
303.993,纷乱雪月花,1,1.3
306.16799999999995,回返雪月花,1,0.0
308.343,晓风,1,0.0
310.518,雪风,1,0.0
311.068,必杀剑·震天,0,0.0
311.618,明镜止水,0,0.0
312.69300000000004,花车,1,0.0
313.24300000000005,必杀剑·闪影,0,0.0
314.86800000000005,月光,1,0.0
316.418,天眼通,0,0.0
317.043,天道雪月花,1,1.3
318.45550000000003,天眼通生效,0,0.0
319.218,天道回返雪月花,1,0.0
321.39300000000003,月光,1,0.0
321.94300000000004,必杀剑·震天,0,0.0
323.56800000000004,晓风,1,0.0
325.7430000000001,雪风,1,0.0
327.9180000000001,晓风,1,0.0
330.09300000000013,士风,1,0.0
332.26800000000014,花车,1,0.0
332.8180000000001,牵制,0,0.0
334.4430000000001,纷乱雪月花,1,1.3
335.8555000000001,照破,0,0.0
336.6180000000001,晓风,1,0.0
337.16800000000006,必杀剑·震天,0,0.0
337.7180000000001,天眼通,0,0.0
338.79300000000006,雪风,1,0.0
339.343,天眼通生效,0,0.0
340.968,彼岸花,1,1.3
343.143,回返雪月花,1,0.0
345.318,晓风,1,0.0
345.868,必杀剑·震天,0,0.0
347.493,雪风,1,0.0
349.668,晓风,1,0.0
351.8430000000001,士风,1,0.0
352.3930000000001,必杀剑·震天,0,0.0
354.0180000000001,花车,1,0.0
354.5680000000001,明镜止水,0,0.0
356.19300000000004,月光,1,0.0
357.74300000000005,爆发药,0,0.0
358.36800000000005,天道雪月花,1,1.3
360.5430000000001,天道回返雪月花,1,0.0
361.0930000000001,必杀剑·震天,0,0.0
362.7180000000001,月光,1,0.0
363.26800000000014,必杀剑·震天,0,0.0
364.8930000000001,花车,1,0.0
365.443,必杀剑·震天,0,0.0
365.99300000000005,意气冲天,0,0.0
367.0680000000001,晓风,1,0.0
367.61800000000005,天眼通,0,0.0
368.16800000000006,必杀剑·震天,0,0.0
368.7180000000001,天眼通生效,0,0.0
369.24300000000005,雪风,1,0.0
369.79300000000006,必杀剑·震天,0,0.0
370.3430000000001,残心,0,0.0
371.4180000000001,奥义斩浪,1,1.3
372.83050000000014,照破,0,0.0
373.5930000000001,回返斩浪,1,0.0
374.14300000000014,明镜止水,0,0.0
375.76800000000014,天道雪月花,1,1.3
377.9430000000002,天道回返雪月花,1,0.0
380.1180000000002,月光,1,0.0
382.2930000000002,花车,1,0.0
382.8430000000002,必杀剑·闪影,0,0.0
384.4680000000002,雪风,1,0.0
386.6430000000002,纷乱雪月花,1,1.3
388.81800000000015,回返雪月花,1,0.0
